,0
246,291.945705504789
247,225.39089625001463
248,261.5358730487832
249,259.27479537071036
250,213.57013294859496
251,265.9569755476728
252,239.6754969942406
253,214.25320404191933
254,244.20766805075863
255,229.06614443736063
256,219.450837569822
257,207.87280793877545
258,221.537445217004
259,237.7063971568845
260,250.79199998465236
261,209.1588593795562
262,255.79895531871313
263,211.225533436548
264,219.439119127447
265,255.6273724186993
266,271.0815851913297
267,293.38543294767703
268,251.51497047545917
269,240.64877640043872
270,209.22096309599428
271,245.58909320427057
272,219.95403355649037
273,242.8738246581375
274,248.6920675586837
275,265.3999000351465
276,230.93488001969556
277,297.3122874148436
278,304.2521901055144
279,264.7253264109093
280,254.2852648983937
281,257.09959067695297
282,269.87007986937596
283,282.1641527943719
284,267.3177545980536
285,250.7354465905997
286,206.90464039724822
287,249.6080556852052
288,232.88487654949552
289,218.40485298044095
290,272.0937523552516
291,264.60678123574894
292,243.61710020588308
293,239.77970609382186
294,241.3509340024641
295,226.48472161094372
296,236.0340947492321
297,238.14209057873217
298,189.51962626907482
299,272.0595701136046
300,196.17861639612073
301,234.15433269863053
302,210.40860543678025
303,221.36915110938523
304,280.1252432843723
305,234.05057847045728
306,256.7570104251036
307,214.29748711099802
308,225.77491532310003
309,270.5846668263367
310,273.4736514310553
311,228.44058702416527
312,286.5270934961613
313,252.51903561133577
314,242.18239382487923
315,234.4802998957198
316,231.84431870646026
317,282.28501660979254
318,254.22880447574735
319,244.07114857124353
320,200.58045936248783
321,225.4903487736882
322,280.2834476430929
323,245.46092215946643
324,233.16457039713242
325,185.1909174258706
326,225.94655635289908
327,225.9978020633176
328,218.97467455280025
329,232.34639109693538
330,221.86084742547442
331,204.95309826967292
332,210.70308291703668
333,241.80148674118757
334,206.2245686112065
335,278.67060179020996
336,222.15511544818924
337,239.82618684049012
338,236.78362730829838
339,228.70256109705667
340,230.9199228480085
341,222.61845518825834
342,227.91451837330354
343,213.21207543532645
344,253.9482874067813
345,250.9681256447668
346,230.10521930585517
347,270.4708785469596
348,235.01157814060048
349,248.828253967483
350,243.40625171154016
351,231.02277423246574
352,277.6764128603001
353,266.8957492653334
354,266.17782766892975
355,282.8481505580999
356,174.01480949109896
357,241.52191033701237
358,279.20721845539157
359,215.24189956638767
360,225.2940752291341
361,242.3070663880375
362,253.211602208501
363,231.53822438114906
364,229.75041122542444
365,260.34549211289453
366,197.46204666164562
367,261.16459055716814
368,237.64178037917483
369,249.9673904424745
370,255.0751269208315
371,210.77409445620896
372,273.5515422300275
373,264.3659716026646
374,234.31326657948446
375,221.17920143945634
376,204.93427084240687
377,229.9049067253623
378,255.61816101242047
379,263.53030864538374
380,231.12564304237395
381,223.33660796718223
382,231.17969425856512
383,285.6513949860033
384,210.43949592164134
385,218.1503264318132
386,254.29123909561477
387,215.8305432426239
388,226.92219441871302
389,262.6430821753041
390,229.35206918321663
391,247.9443010681213
392,246.4416344362247
393,226.83500568645601
394,225.58082894728426
395,228.58514180390557
396,269.94926096634555
397,191.66156203744555
398,209.79596317058696
399,232.09825121071742
400,223.33756907756657
401,245.82887001907707
402,244.3976427566398
403,241.7186508773106
404,229.36189284824735
405,242.69457965927808
406,261.2003566280677
407,263.46944856308386
408,243.9943968430292
409,262.9201820394271
410,197.9228980849719
411,217.3365945723456
412,258.18469910869334
413,234.9162903816509
414,230.53928053632995
415,246.39207673446182
416,234.12412635805623
417,274.37635291474874
418,235.04923101113675
419,265.6956386947864
420,248.24154137817953
421,274.749660247985
422,241.0324256429101
423,283.95546635026136
424,246.6822898190927
425,195.65625846746525
426,257.4848099876832
427,268.296552977289
428,210.78544010409507
429,285.369277936655
430,245.86380223347058
431,257.62136298949144
432,223.63827084266666
433,279.86762381415826
434,250.89035285279988
435,244.6329111740099
436,284.7626460412148
437,245.46757566688206
438,243.92303941150263
439,200.9117541265688
440,244.82034515345904
441,257.89573798828127
442,233.86673307044612
443,253.2727214602937
444,245.90569533936102
445,222.31408482147089
446,244.84630026789438
447,240.54258681424955
448,231.86758732713002
449,252.15591281268908
450,204.60712501895458
451,234.14656702765777
452,237.98469866403863
453,288.9709072732228
454,254.56533372619043
455,249.76141856451318
456,217.5273572609843
457,238.0451467354403
458,234.0482689444931
459,279.70649428388134
460,239.1311933079129
461,267.61716186432534
462,251.56118362303027
463,270.3485993910219
464,176.34922250912453
465,276.8004978538241
466,282.11221130354176
467,217.4250771072795
468,205.49380277553578
469,230.49752117592894
470,247.23026265272284
471,243.4647109347927
472,238.04700282521384
473,274.84972418330574
474,246.26681629444144
475,278.4773471719658
476,246.64797295464706
477,220.3216761698345
478,292.7887519274634
479,313.83544329249884
480,238.74292714670185
481,259.2822557281083
482,250.45276775635406
483,220.32745446140817
484,246.83642618526534
485,251.60252127867406
486,247.73969023286682
487,244.5205394867583
488,247.62362773843435
489,255.3206467328623
490,259.9581288478259
491,209.41162650705058
492,274.97488850999855
493,238.9360663829968
494,254.4559098424947
495,235.09143686798922
496,202.44053057301878
497,252.22259707613435
498,233.6904782574032
499,245.21105124679477
500,226.91953892667442
501,221.96588930664322
502,229.04460175120664
503,266.2523516044216
504,276.66913709234433
505,291.01314287598996
506,236.76268309557054
507,260.13504985118533
508,218.72232842165687
509,257.8878361399451
510,237.37431090171617
511,266.4763453406501
512,221.37403087397146
513,264.05200869869066
514,206.699719273654
515,266.68113678564737
516,237.33987184980055
517,215.9367324504399
518,229.71954410607057
519,255.34682380722964
520,238.7317163198498
521,224.37904471768525
522,224.81124236678846
523,254.21773866131795
524,251.1791921766707
525,205.15224691494114
526,263.47053812417147
527,215.87628861093762
528,224.95137361774744
529,188.76025763609732
530,242.37943638618611
531,267.17862839151576
532,277.6668241143017
533,239.7712092539237
534,211.36181774470265
535,240.44025872665023
536,228.64047636361767
537,229.95906029180955
538,225.1370616356896
539,282.6984031187259
540,235.70664734673846
541,176.90388169782148
542,241.71259410340667
543,254.704258000506
544,263.71917358960684
545,258.58150947648744
546,254.84123672315778
547,221.4676773306742
548,232.68212916443312
549,239.53731498917722
550,215.52352908268222
551,237.5700713119714
552,211.19055398784252
553,209.14002578934614
554,265.6894215090919
555,218.8083533239424
556,240.35291614984843
557,249.70548211980892
558,279.417442761699
559,229.74755337698062
560,219.9513896540006
561,269.88804626627854
562,229.55841716457377
563,227.7261687695357
564,216.93158281331478
565,238.6335508098583
566,224.23722833908397
567,233.25161868239343
568,231.59724394124208
569,249.70389772156
570,238.69603780462538
571,253.1793271337421
572,229.36910869527043
573,230.84261897937915
574,312.79292375511227
575,224.7728450500798
576,259.3160049616107
577,254.66173379790277
578,251.1838317654573
579,213.75337564505332
580,180.5772363340925
581,257.9855914210383
582,208.4833585473874
583,225.1185000875637
584,297.61885318588884
585,286.20183581955797
586,276.21973980143514
587,247.08809701096735
588,239.33966907753506
589,239.71197950857254
590,232.00116147641387
591,286.6065044111004
592,263.7836085174768
593,300.213552670956
594,229.37083564722946
595,246.87658105106044
596,253.45843615150906
597,234.8376944866097
598,247.14476400463337
599,221.33011835953826
600,230.26504903622293
601,215.29995924989854
602,250.8546864362637
603,231.63026097093464
604,237.41322042698692
605,234.6433482373899
606,202.8260923792617
607,272.45025639051096
608,256.6456747273231
609,230.95390909767968
610,272.83503786587715
611,253.02296580104235
612,299.9390634140485
613,239.76531153642475
614,212.26748861894006
615,213.75780002148036
616,258.054945971064
617,246.80831828871624
618,223.0510648278978
619,244.8940700180777
620,243.80960033894746
621,267.9032479069643
622,202.8993101496755
623,212.70688544849347
624,238.5060586394611
625,215.79280460965842
626,297.2138413955145
627,221.4813190169007
628,249.36931210290828
629,238.57076787897168
630,260.8242229102717
631,202.7990256597512
632,230.97826466599886
633,240.16463670962045
634,212.7802733100868
635,250.75090079131144
636,244.07802578878614
637,264.7874141306569
638,238.48668552191754
639,228.9616271287472
640,230.4029495462664
641,224.56715782253312
642,278.2612704910351
643,262.25616702448417
644,232.2463582140801
645,238.94883806136633
646,211.13889718560225
647,247.46797748526814
648,256.75011996731587
649,223.9563401079285
650,238.47015002277644
651,252.97079895787707
652,238.50865867146408
653,245.07435641856353
654,221.1840253553514
655,261.9380709263657
656,212.2681069154188
657,240.22194450389932
658,228.6869254713318
659,211.71553274158083
660,267.6642676379455
661,221.6497331636769
662,240.13392364046845
663,248.93371230201777
664,227.1415327007189
665,240.76585330411223
666,243.8500535147075
667,238.6418224140498
668,233.5293102388516
669,226.13302506201248
670,273.88478868591733
671,242.57512096785632
672,254.78398875728962
673,244.06584482953858
674,228.3288073410211
675,240.7039612847986
676,264.44991976612937
677,269.955509274686
678,279.7879558291668
679,222.97735001290866
680,232.36186248415717
681,213.43765080375508
682,296.8221383831338
683,250.09570576655653
684,255.0310555373531
685,237.7772040813167
686,225.18278303150655
687,235.06553213515417
688,228.51526100537924
689,243.96780697512764
690,263.8055728289635
691,265.2619441823975
692,228.34004315639612
693,219.6242212055478
694,256.33009968513056
695,236.92994831209148
696,220.02754204878647
697,248.40368105874745
698,212.64167251294967
699,210.35794784310664
700,187.41706737538064
701,222.23896782735
702,240.72604405279006
703,218.16276002226965
704,206.04757979383896
705,241.5457169269953
706,273.4523668495276
707,186.98360072136092
708,223.96638273475486
709,273.1964670075713
710,250.30304518233586
711,265.136078348255
712,274.34365841357186
713,223.21033137586386
714,257.5342544768686
715,226.50679797456345
716,279.30999255392555
717,283.58829700656383
718,217.95523538919014
719,263.4468453644498
720,201.50504558438718
721,248.09342892122805
722,240.90342421290848
723,248.10464588873455
724,259.08618547808135
725,269.2616143064797
726,242.18328176143945
727,206.93284912579338
728,275.0161475863579
729,204.53250480371744
730,261.8932270306491
731,213.71464167903304
732,273.3800183788532
733,250.31586059879703
734,230.01242079609082
735,268.7102244875148
736,219.88416144322957
737,222.94858892269377
738,231.0788205618553
739,236.7318848196664
740,223.20417723636223
741,275.9556527931816
742,238.37183691986792
743,282.2402884757733
744,225.92407457385943
745,240.09041216557796
746,262.5060275095877
747,297.71077817836886
748,238.94322887847505
749,240.17905266917603
750,279.7620182125621
751,237.86740759336215
752,238.37383285387833
753,282.56350335366676
754,241.8112227629999
755,214.30595832430194
756,279.92426453591673
757,242.08952229980963
758,233.3709687533106
759,273.11003764325085
760,190.77477923557376
761,281.2584234470532
762,209.17823653067157
763,207.24855168610281
764,280.0914317111389
765,240.66272906072257
766,219.82100979616698
767,292.8912430801024
768,231.7015706108456
769,279.9000232146222
770,239.5384816904336
771,233.83656523286996
772,246.473931748681
773,274.5242139845452
774,291.74387803249243
775,254.3940275369543
776,233.86047695945535
777,268.5379772453253
778,276.7207142324281
779,244.60876486825998
780,255.50168609152385
781,269.43082379836704
782,253.62246858657196
783,251.35300790761693
784,234.65293372776387
785,248.1566570004176
786,225.1543155526615
787,213.55087578012692
788,226.32139088203078
789,238.72879369965736
790,232.31906313773146
791,254.82832506925953
792,234.7678649164892
793,242.2949142294848
794,228.6685493721724
795,209.40802061486448
796,255.8750178463634
797,223.64709598919413
798,239.90103351326258
799,247.7531484431597
800,252.8214169314807
801,236.78827293652313
802,227.8304892500959
803,272.04282499354355
804,250.95176285862948
805,225.52686607707054
806,259.72851932229025
807,244.2360278986072
808,237.0998734168891
809,210.6231900468492
810,223.48908923355586
811,211.7201239005074
812,254.4980533286306
813,258.14268090211704
814,238.08536616154305
815,203.16946210844057
816,218.90313083018196
817,280.6557933864507
818,271.93007108088904
819,235.75995257461602
820,216.01183081482597
821,238.55946599682954
822,237.94863189116612
823,192.0664455804777
824,256.03233499759807
825,251.81263787212077
826,247.29417772038298
827,262.97377753715017
828,264.2273511958237
829,222.8308244737109
830,206.3322337144684
831,233.89064514731214
832,270.59190614166243
833,260.32312958398603
834,226.08394927055338
835,257.0835411621384
836,246.06283836927224
837,227.642460344423
838,256.1513269766553
839,228.1494317224687
840,232.1219706966412
841,221.84157840302558
842,245.52226890501805
843,238.85769660326693
844,250.17911918553335
845,186.1573753519234
846,236.2275266597124
847,198.9279747866142
848,229.6598857870591
849,208.98853256290565
850,244.76847004900122
851,276.0755771709134
852,267.53812829979205
853,241.46956280957082
854,232.29415680910648
855,173.11087645299384
856,250.97359383992466
857,230.81872337905207
858,235.30365366676742
859,249.5316472720126
860,220.26036341378529
861,245.72290615171693
862,238.94303347553202
863,234.38757521902667
864,265.8454605222282
865,256.9103271958924
866,217.74836285781248
867,274.69054402733093
868,172.05304304166467
869,225.15433155481006
870,215.53548325614167
871,232.10900989501843
872,216.70866116968898
873,227.97951084323722
874,235.89744675851446
875,240.3843820216284
876,227.15885909177408
877,205.91732318727097
878,244.46457683511227
879,250.24811286810493
880,251.71454351075482
881,196.0060484684668
882,211.7781845462021
883,252.5299818971698
884,211.33757057063477
885,205.65948927262968
886,239.06209480553514
887,233.63131554318088
888,252.86974153492636
889,199.7205550057709
890,223.74410411443432
891,228.26636155754133
892,231.0369793363243
893,183.6310420419117
894,245.0949915220584
895,188.12709039630332
896,229.34870724142348
897,274.4203746430119
898,217.75394923954386
899,250.5688265882052
900,239.35845739566554
901,276.8257339190792
902,238.3891584576599
903,221.86097216108436
904,305.50502454600627
905,256.3892401496693
906,214.7035676069141
907,243.71244772641518
908,229.74279435051045
909,270.6671525837414
910,218.02886716679956
911,250.92703796903933
912,283.70354563851413
913,274.2725686006832
914,273.0814547460028
915,252.21912221075445
916,229.52104739012447
917,207.1467796611959
918,219.08610960877795
919,272.14999543043643
920,255.2443576679177
921,211.57820374721842
922,288.25967838205764
923,242.60014254394852
924,219.08123273939347
925,240.76224515294163
926,235.81776146847696
927,222.80865632977697
928,250.2193398645536
929,243.5839948473822
930,227.4701488788162
931,262.60787688784376
932,244.3578979839981
933,231.9811001745086
934,217.71564607096087
935,241.96708764700153
936,217.32611740914513
937,275.29700325769403
938,241.69191027818022
939,274.85790420601916
940,230.67329294102214
941,239.5850492617338
942,243.29666204077182
943,272.78655853032956
944,214.3893694826653
945,235.78280248357896
946,208.6944363526618
947,275.1045486942399
948,263.8360823553549
949,235.90425223809217
950,252.56842026319362
951,244.61583237248303
952,248.87213844995307
953,267.30941512422334
954,295.5037814916431
955,208.1415038968431
956,246.13831334580001
957,273.46783293930525
958,235.650794282288
959,226.02796949649672
960,214.87609370878687
961,249.72514429156206
962,222.57019188625122
963,234.50157675238836
964,235.9471901879945
965,249.6758097571698
966,283.09647486070986
967,297.07545381043263
968,229.2352604997941
969,226.76644844709583
970,256.1233127467043
971,253.9721131934331
972,227.26904280168694
973,280.89035507501154
974,262.48635254895817
975,221.51375627263351
976,241.7907721182336
977,209.89263105649542
978,243.5144880177881
979,246.2319978216435
980,219.9710484047194
981,207.0910232572732
982,219.85553494022892
983,241.26012603419397
984,203.52544335629906
985,219.29231095489962
986,221.11902901867978
987,237.67652108524652
988,244.19987545332054
989,233.8097771068484
990,251.02452770069095
991,278.0879800029723
992,224.35201775711965
993,298.31605122128786
994,231.59892004920016
995,248.03738011671032
996,233.2554092181369
997,253.34480994847505
998,267.4161979924383
999,261.7550368858201
1000,249.50983349626637
1001,245.99613657805418
1002,217.19390941458676
1003,263.55330901868246
1004,293.5740493653757
1005,250.26036174716324
1006,246.97485198148647
1007,216.77163945993397
1008,227.65539065482025
1009,233.35909988088792
1010,220.9069893993771
1011,298.6614233138197
1012,276.5433059402104
1013,234.1020477023329
1014,216.40997517240223
1015,235.59131999893762
1016,218.35854505030971
1017,244.32193740032938
1018,219.6959494577968
1019,201.96857575107538
1020,249.03364954560428
1021,234.67124570493712
1022,253.5540011422419
1023,243.3657793923329
1024,249.879173292707
1025,230.5795743749713
1026,247.02381688628648
1027,241.6707853586674
1028,247.7756735008946
1029,183.3487898771147
1030,285.8163037086772
1031,224.52447495625754
1032,207.449073229214
1033,228.94771344689048
1034,254.20130022733872
1035,278.21440338995853
1036,266.4822999745875
1037,231.13271025690398
1038,265.29926552429146
1039,203.19171947348337
1040,209.97070078005487
1041,220.42723745128305
1042,261.3284180800181
1043,256.4109888441891
1044,214.87110731563618
1045,255.2598090328453
1046,259.2312260884393
1047,220.83153719338657
1048,252.69250589300694
1049,236.21918201696997
1050,206.8889373455798
1051,243.05913567383118
1052,241.54909730619747
1053,270.66689372517465
1054,245.66521881706183
1055,266.09063245492155
1056,239.15800736921972
1057,255.78532518402088
1058,287.46692549135213
1059,192.84409434879652
1060,239.03885916714393
1061,237.7227666815713
1062,260.69279677322015
1063,191.5450518822193
1064,246.87671300291092
1065,227.8106288132068
1066,240.57842655625927
1067,255.90784931645445
1068,250.02418809224264
1069,225.38650627437707
1070,222.0963353825708
1071,267.1499170216302
1072,242.4571311928432
1073,291.48280753093667
1074,252.21460322712755
1075,223.77310227822272
1076,218.84803432394426
1077,230.96933833469348
1078,259.38060040199684
1079,239.58526051900668
1080,246.1406970439969
1081,247.83116252976325
1082,219.34194807053325
1083,232.22733577331343
1084,228.9253439033296
1085,278.8876246672894
1086,183.20023104113554
1087,283.3328092616761
1088,215.98442554042438
1089,244.68256863017794
1090,226.62132260212616
1091,229.61590137773754
1092,259.3005994018884
1093,254.0720442629966
1094,259.51520104763773
1095,220.66977133937726
1096,221.87043709902701
1097,258.91502502278894
1098,213.72022860287075
1099,274.0337794538015
1100,276.6205727092318
1101,242.31208028479332
1102,254.92034605615078
1103,231.65317593999987
1104,250.46623437616682
1105,194.5774893888137
1106,223.25409065944814
1107,239.18560549880218
1108,241.4065840708464
1109,294.9941027909696
1110,316.1053394062174
1111,213.93666946695453
1112,227.61790115926692
1113,208.41315149001002
1114,232.1119000020344
1115,281.5537356208472
1116,246.25486159661844
1117,199.6203383581707
1118,243.2520470206159
1119,278.2821679136013
1120,288.5496492905486
1121,274.72537336130085
1122,259.0351790268647
1123,225.79625240447749
1124,273.0903223800227
1125,229.11216649254598
1126,270.1498033526629
1127,200.02054050633382
1128,203.6276518452115
1129,262.6416084458947
1130,211.88978726484018
1131,238.29789435179737
1132,232.22643665404365
1133,227.74453235966737
1134,233.45785416595737
1135,241.13005152794676
1136,265.7135235024279
1137,249.2138381879684
1138,274.0582655343281
1139,265.74078052506627
1140,216.5132373281075
1141,237.28519419293283
1142,244.00488048534993
1143,226.1131919836752
1144,246.03963206247596
1145,289.1126498718383
1146,223.73673723025775
1147,261.0622475301636
1148,304.24973843370395
1149,225.98496820039418
1150,267.7195277790321
1151,219.27965772538127
1152,276.33270556532375
1153,229.60187607500123
1154,227.75194897780239
1155,273.6781025603443
1156,228.69051537609107
1157,223.48372481149826
1158,229.95482615651656
1159,252.87792828469844
1160,193.08177801367245
1161,217.31111689464342
1162,212.4374945127214
1163,243.4157213570577
1164,202.49335075862962
1165,276.1086920494297
1166,240.07576199199664
1167,249.08902675318768
1168,221.69112358291613
1169,254.4028459611035
1170,194.1387175120881
1171,207.75325025373127
1172,274.84191163774267
1173,222.9056679156272
1174,241.4129820124835
1175,243.40288237538246
1176,220.3387672449857
1177,247.47529393352536
1178,226.5263943909345
1179,251.69992882862914
1180,226.22430462640762
1181,237.88581298693555
1182,242.0460863712284
1183,191.98835766055512
1184,212.14393918939797
1185,209.32003519872373
1186,238.9816085542827
1187,244.2795399375828
1188,290.1882383030711
1189,232.3441170304024
1190,219.74238643980846
1191,286.55338651821074
1192,244.16246916286104
1193,285.1335740957716
1194,232.7868113878919
1195,207.0713119077634
1196,239.2039453494837
1197,291.1662768112098
1198,206.5614567707337
1199,240.53241918496775
1200,266.95725920540355
1201,222.567344101165
1202,261.6973161694439
1203,205.2919204732003
1204,230.32300116681384
1205,218.97352549954329
1206,289.1652821825286
1207,248.5612650599441
1208,227.81752477584482
1209,276.4114435219791
1210,245.27794893779645
1211,233.0704900511921
1212,255.30145892202881
1213,252.98031776383706
1214,285.0112324949061
1215,204.6201412200564
1216,270.1042970665768
1217,251.44504151933268
1218,217.2833791447794
1219,236.34416156220385
1220,203.7257901509704
1221,269.31715581786824
1222,211.01643181062144
1223,223.25387243063813
1224,255.29867170198264
1225,259.1673912654209
1226,223.0695158333838
1227,217.45890707260264
1228,194.64088503291947
1229,207.9786630543065
1230,270.7212610761279
1231,219.76706755729717
1232,236.09292562671305
1233,259.8829175568978
1234,293.35066550460215
1235,269.54798173851145
1236,276.4613993475574
1237,265.28219472118565
1238,232.600369836045
1239,250.49196429838995
1240,255.2007939167418
1241,236.66740124136118
1242,248.34205820269372
1243,287.8268290311629
1244,231.12774791208912
1245,276.0884099382993
1246,296.118686753654
1247,247.31687092852792
1248,275.2148718695681
1249,257.84353779201956
1250,256.01439992088746
1251,212.71867341946617
1252,258.040504792835
1253,219.75170699939724
1254,258.8600630306304
1255,204.32970814587122
1256,269.9592631978984
1257,220.47749329026112
1258,267.9438497152161
1259,272.40613135411775
1260,211.31954828991337
1261,213.05439822774184
1262,289.4754844790496
1263,294.0263568173977
1264,210.46798070645696
1265,250.4170368456653
1266,233.92379343767385
1267,204.16444935676344
1268,267.2664523255223
1269,252.21870531349825
1270,204.48524316751318
1271,239.1614945193627
1272,236.2939840768408
1273,294.51174214272146
1274,303.6125595496698
1275,223.84835155501992
1276,259.33307489028607
1277,252.16261352504165
1278,237.99786915195875
1279,246.62445663768736
1280,236.5056206806213
1281,199.41524930981018
1282,258.6957840455139
1283,261.9966571741412
1284,278.6636080920256
1285,243.27950924750283
1286,205.65973511096666
1287,277.123105966087
1288,225.7579283315702
1289,214.95034013220265
1290,216.42109014263022
1291,247.57908766476595
1292,235.28852968361318
1293,255.25350650275973
1294,208.53701265609797
1295,190.38214624353583
1296,284.44097487728044
1297,209.67159362158077
1298,232.38928479627137
1299,191.67659128418467
1300,270.85816412960025
1301,266.75615973371424
1302,247.41634874748524
1303,217.7973058429149
1304,262.4986780955986
1305,205.8552060154475
1306,239.39336191690515
1307,230.3985865131335
1308,308.86185892291087
1309,290.62230031518686
1310,265.1942156793488
1311,239.0237235899662
1312,242.15771187772143
1313,245.1385406850194
1314,245.59367720374266
1315,220.03981062124714
1316,221.74336469667512
1317,255.11975299827125
1318,266.6867280692486
1319,284.2299252589983
1320,259.158391762413
1321,245.33684078799484
1322,208.88218269063086
1323,208.87562524278027
1324,217.18430223623974
1325,255.12288442539352
1326,227.76296725237202
1327,237.315321227396
1328,217.16821462353823
1329,224.65910675306878
1330,234.02390519465004
1331,248.9762341025103
1332,290.606799792429
1333,214.4170639961677
1334,228.8390749796861
1335,307.50817906996883
1336,270.81679398933557
1337,283.1624978005673
1338,243.76950500453896
1339,224.57673388224487
1340,221.75901269685187
1341,262.70428868828947
1342,277.9711904864224
1343,249.19584677602754
1344,253.75395394210477
1345,270.88682069585167
1346,226.23346030565017
1347,246.97718496194744
1348,246.0622834461759
1349,276.47975373293764
1350,230.93573991364931
1351,215.63803751841607
1352,211.49983951917133
1353,228.11793861635843
1354,205.3560520281417
1355,229.74904728824575
1356,246.79332111125265
1357,238.71116643222288
1358,251.01469343503425
1359,243.4607573408168
1360,258.8466156720636
1361,239.11595088016787
1362,260.18058661738735
1363,240.41375814338264
1364,256.55386357484315
1365,260.28075758526717
